User,text,time
otaki,"2016/10/10  作業報告
・Caffeで学習できないバグの解決
→LMDBを作る前段階、学習画像の名前を一定に統一することで解決
→ex,  0001 (1).jpg 0001 (2).jpg 0001 (3).jpg ......
・学習モデルを利用した画像判定
→実行結果に極端な偏りが見られるため原因の調査中
・作業報告書の編集
→学習モデル作成までの流れ",1476086055.000078,2016-10-10 16:54:15.000078
shimizu,"2016/10/10 作業報告
・Rでアプリオリ・アルゴリズムを使用するプログラムの作成
変換後のデータの表示ができるようになっていないため未完成です。
明日には完成させて動かしてみようと思います。",1476082979.000077,2016-10-10 16:02:59.000077
tsukiji,"2016/10/07 作業報告
・昨日の提案方式の概要図について手順に合う形で修正しました。
・関連研究として似たようなアプローチをしている研究についていくつかまとめました。
　NDC を用いた人物ディレクトリの開発
　　NDC9の分類記号を人物に付与することで，人物ディレクトリを開発する研究
　web上の同姓同名人物判別のための職業関連情報の抽出
　　同姓同名人物の識別を容易にするために，人物ラベルとして人物属性情報を提示している．
　　本研究では，より精度の高い職業に関する情報(職業関連情報)をwebページ内から抽出する手法を提案する．
　web上の同姓同名人物を分離して人物属性情報を表示するシステム
　　人名を用いた情報検索においては，検索結果を同姓同名人物毎に分類することが課題である.
　　そこで, Web 検索においては, 人名による検索結果を同姓同名人物に自動分離する研究が行われている.
　　本研究は，Web 検索において, 分離された同姓同名人物の
　　選択を容易にするためのユーザインタフェースを実現することを目的とする. 
　　該当人物に関連する属性情報として, 地方，職業， キーワードを表示するシステムを提案する．
・卒論の実装の章で必要になるであろう、プログラムの実装図をスライドに反映しました。 
・実装で必要になる各プログラムの動作説明は順次行っていきます。",1475836555.000076,2016-10-07 19:35:55.000076
t.kasai,"2016/10/07 作業報告
・報告書のレビューを鷹野先生にしていただきました
・レビュー結果を次回提出予定の報告書に反映中",1475833928.000075,2016-10-07 18:52:08.000075
t.kasai,<@U0JACJLRJ> わかりました,1475801172.000074,2016-10-07 09:46:12.000074
takano,<@U0J8PMAQJ>: 昨日、笠井くんのことが打ち合わせ対象から抜けてました。本日お願いします。,1475779625.000073,2016-10-07 03:47:05.000073
t.kasai,<@U0JACJLRJ> 体調は回復しました,1475753649.000072,2016-10-06 20:34:09.000072
tsukiji,"2016/10/06 作業報告
・重み付けを行うプログラムの完成
先日作成した重み付けなしの結果と比較できるようにスライドなどに結果を反映します。
・手安方式の手順
Step2以降の内容を修正しました。一部抜けていた部分んも追加を行いました。
内容は以下の通りです。
Step-3: ユーザがこれまでに作成したスライド資料に関する他者からの評価に関するデータを抽出する．
Step-4: Step-2で抽出したスライド資料より、専門分野に関連のある単語を抽出する
Step-5:他者からの評価による専門分野に関する単語の重み付け
Step-6:Step-5より重み付けによる値が高い物からユーザの専門知識である特徴として表示する．
・図の修正
こちらはまだ途中です。ステップがどこなのかわかるようにしたら、図全体の見栄えが悪くなったので全体的に修正します
・関連研究しらべ
一つ研究について近いアプローチがあったのでそれをまとめました。
今日の内容からこの研究の主張をキーワードにして再度調査する予定です",1475752218.000071,2016-10-06 20:10:18.000071
takano,笠井くんは、回復したのだっけ。,1475750712.00007,2016-10-06 19:45:12.000070
otaki,"2016/10/06 作業報告
・料理動画のダウンロードとフレーム分割
→「Craving Explorer」と「Free Video to JPG Converter」を利用して動画のダウンロードとフレーム分割はできました。

・調理動作に関しての関連研究
　・「CookSum：動画レシピ作成支援システム」
　→調理台上方にカメラを設置し2次元マーカーと音声認識を用いて調理過程を　
　撮影し、特徴的なタスクの部分を取り出して「高速動画レシピ」を作成するシス
　テムを提案している。

　・「物体の把持・解放を手がかりとした調理映像からの動作区間検出」
　→調理動画作成者を対象とした、レシピに対象の動作を映像クリップとして付与
　することを目的としたもの。固定幅での動作検出と比較して、調理器具などを把持
　解放するタイミングでの可変幅での調理動作検出を行い有用性を確認している。

　・「調理者の手と容器の位置関係を利用した「かき混ぜる」行動の認識」
　→調理の中でも「かき混ぜる」は重要であるとし、実際の調理を距離センサで観測
　し、得られた距離画像列3本を用いて実験を行った。これらの距離は調理者の手
　の位置と容器の位置との距離である。人間による判定結果とシステムによる判定
　の結果90％の範囲で認識できた。",1475747344.000069,2016-10-06 18:49:04.000069
